,sm1codr116713,sm1codr1440169,sm1codr129504,sm1codr1314095,sm1codr1777693,sm1codr1241289,sm1codr1395966,sm1codr1393462,sm1codr1718405,sm1codr128153,sm1codr1800745,sm1codr1657133,sm1codr1191959,sm1codr16640,sm1codr1401103,sm1codr1595107,sm1codr1811048,sm1codr1185976,sm1codr1557755,sm1codr1482725,sm1codr1630589,sm1codr1174402,sm1codr1384394,sm1codr1458664,sm1codr1152379,sm1codr138418,sm1codr158396,sm1codr1408158,sm1codr1168922,sm1codr1292807,sm1codr1805774,sm1codr1520764,sm1codr1712189,sm1codr1171470,sm1codr1595957,sm1codr1455416,sm1codr1557917,sm1codr1552118,sm1codr1113813,sm1codr144329,sm1codr1318288,sm1codr1113066,sm1codr1144024,sm1codr1595406,sm1codr1574636,sm1codr1818074,sm1codr1162465,sm1codr1469165,sm1codr1653173,sm1codr1649006,sm1codr1829664,sm1codr1350352,sm1codr1783210,sm1codr1286195,sm1codr1725251,sm1codr1781088,sm1codr1736883,sm1codr1522284,sm1codr1481731,sm1codr15525,sm1codr1211079,sm1codr1512065,sm1codr1303925,sm1codr1406067,sm1codr1711213,sm1codr1810378,sm1codr180120,sm1codr1471811,sm1codr1554920,sm1codr1878115,sm1codr1349198,sm1codr1342203,sm1codr1243928,sm1codr1634758,sm1codr125476,sm1codr1499200,sm1codr1587736,sm1codr1483481,sm1codr1130828,sm1codr1373010,sm1codr1148579,sm1codr1386372,sm1codr1465475,sm1codr1606665,sm1codr1295536,sm1codr1475217,sm1codr1475280,sm1codr1601520,sm1codr1576230,sm1codr1381379,sm1codr1292251,sm1codr1420867,sm1codr1384248,sm1codr1719450,sm1codr1577813,sm1codr1574970,sm1codr1719067,sm1codr1365473,sm1codr1647859,sm1codr1223236,sm1codr1556541,sm1codr1258950,sm1codr1500605,sm1codr1354063,sm1codr1286211,sm1codr1124302,sm1codr1876914,sm1codr1623457,sm1codr1176777,sm1codr1168878,sm1codr1314210,sm1codr1446733,sm1codr1188366,sm1codr1783277,sm1codr1479803,sm1codr1353341,sm1codr1410510,sm1codr1162685,sm1codr1919,sm1codr1568613,sm1codr1226493,sm1codr1309732,sm1codr1184632,sm1codr1471339,sm1codr1465916,sm1codr1311767,sm1codr1296568,sm1codr1301476,sm1codr129542,sm1codr141588,sm1codr1589269,sm1codr1213397,sm1codr1246227,sm1codr1682328,sm1codr1675672,sm1codr1315342,sm1codr1249845,sm1codr1302551,sm1codr15969,sm1codr145941,sm1codr1136068,sm1codr1345871,sm1codr116855,sm1codr1507830,sm1codr1828631,sm1codr1301472,sm1codr2601585,sm1codr2721249,sm1codr2528197,sm1codr2516229,sm1codr2340085,sm1codr251208,sm1codr2678088,sm1codr2773499,sm1codr271490,sm1codr2663807,sm1codr2563608,sm1codr2333832,sm1codr2679956,sm1codr2337802,sm1codr2460186,sm1codr2678933,sm1codr2125811,sm1codr2305058,sm1codr2223796,sm1codr2339376,sm1codr2783564,sm1codr2472072,sm1codr2141062,sm1codr2218078,sm1codr230870,sm1codr2437114,sm1codr2630889,sm1codr216384,sm1codr2781359,sm1codr2125826,sm1codr2558431,sm1codr2171205,sm1codr2249466,sm1codr2595636,sm1codr2234396,sm1codr2280166,sm1codr2135179,sm1codr2565112,sm1codr2612520,sm1codr2631599,sm1codr2212563,sm1codr2740975,sm1codr2683473,sm1codr273807,sm1codr2400489,sm1codr2451681,sm1codr242339,sm1codr2366660,sm1codr2693941,sm1codr2604192,sm1codr2817770,sm1codr2280130,sm1codr2637309,sm1codr2242377,sm1codr2361858,sm1codr2596883,sm1codr2235668,sm1codr2167437,sm1codr255097,sm1codr289147,sm1codr2135599,sm1codr217652,sm1codr2102540,sm1codr2707448,sm1codr2386690,sm1codr2407857,sm1codr2397767,sm1codr2463823,sm1codr2778514,sm1codr2609937,sm1codr2379117,sm1codr2483942,sm1codr2366565,sm1codr2141125,sm1codr2817940,sm1codr2749537,sm1codr2607493,sm1codr2289880,sm1codr2616646,sm1codr2172170,sm1codr2606747,sm1codr2786463,sm1codr2584386,sm1codr2118973,sm1codr2435797,sm1codr2547806,sm1codr2788557,sm1codr2817767,sm1codr2764087,sm1codr2256141,sm1codr2410150,sm1codr2640105,sm1codr2498096,sm1codr2463788,sm1codr2396777,sm1codr2460455,sm1codr2692238,sm1codr2578535,sm1codr2148200,sm1codr2143439,sm1codr2628167,sm1codr2413006,sm1codr2134443,sm1codr2411544,sm1codr246177,sm1codr2397801,sm1codr2452643,sm1codr2192229,sm1codr214172,sm1codr1134942,sm1codr2723744,sm1codr1503461,sm1codr1461607
Otu1_Coriobacteriales99%,0.11823831811555283,0.3216620332106094,0.25852618757612666,0.15867374482634514,0.04549393414211438,0.3485254691689008,0.3982002249718785,0.06954519286125503,0.11371712864250177,0.0,0.4285938974520289,0.13119415109666938,0.11480938416422287,0.0,0.9495429616087752,0.04163434186708043,0.18668116024944217,0.790308523618616,0.12129744950452158,0.3158244680851064,0.2606308644440008,0.04986595174262735,0.41057520878295956,0.24836423118865866,0.22115760657019945,0.10694950834161972,0.32992248062015506,8.87784090909091e-05,0.24844641724793912,0.23855884906362396,0.6240535818287711,0.22680610189005085,0.13648074198119284,0.2437619961612284,0.05868182694160724,0.3348028410482488,0.009287925696594427,0.8214904679376083,0.16858108108108108,0.8368381804623415,5.6427039837490125e-05,0.7685372999774622,0.8277543781866549,0.24760617987428774,6.604583581005217e-05,0.2096111048244125,0.7062630688041421,0.0,0.13632350344340455,0.0,0.5553982857592199,0.8372126028952597,0.332569683085147,0.14493564633463907,0.24735915492957747,1.0,0.2848859497795668,0.36408864767073723,0.009483404042924881,0.24086238841165572,0.0,0.01999238385376999,0.9670868347338936,0.23822104799647734,0.574457150199152,0.01624777862401625,0.12354494766702534,0.012412177985948477,0.0012825994014536127,0.0,0.05840488899203218,0.3509639149777558,0.17405582922824303,0.022048364153627313,0.5079748670855486,0.0,0.0,0.4953512814293799,0.2119309262166405,0.0,0.14419396001701404,0.21552996752288162,0.054945054945054944,0.15517241379310345,0.014952700640830027,0.8203447784584699,0.46772068511198944,0.022617124394184167,0.05118800829213842,0.12938402593575007,0.3921990459264802,0.30064456721915284,0.14933333333333335,0.5062967694834823,0.4683780859643946,0.06306306306306306,0.05377094972067039,0.0,0.0,0.036596693293702395,0.18311874105865522,0.18823529411764706,0.2538750587130108,0.2675059008654603,0.2457681594171845,0.18861607142857142,0.08314855875831485,0.03724308453098439,0.01818181818181818,0.2349624060150376,1.0,0.0,0.08695652173913043,0.10142630744849446,0.31213389121338914,0.3731123388581952,0.10683760683760683,0.2252332296756997,0.0,0.2962515114873035,0.00819672131147541,0.0039011703511053317,0.7278170930865542,0.3591666666666667,0.0,0.11591962905718702,0.7989130434782609,0.9993160054719562,0.26805385556915545,1.0,0.11946050096339114,0.7861952861952862,0.35086128739800543,0.29563492063492064,0.00859106529209622,0.06994328922495274,0.1397945511389013,0.12267657992565056,0.0,0.23227383863080683,0.5058548009367682,0.024500322372662798,0.12631578947368421,0.2963917525773196,0.17274939172749393,1.0,0.178743961352657,0.2589700203913402,0.0672055725158017,0.486469864698647,0.03315799986683534,0.34109910277324634,0.897950377562028,0.12130325814536341,0.16173570019723865,0.25880791505791506,0.7065341994650363,0.4844731409496201,0.17907763909456315,0.45332001997004495,0.09747150530590855,0.17706481026067875,0.3566984067125483,0.3340808908823757,0.693012557034579,0.6033624158400064,0.06959052978847273,0.745164239994373,0.09726790628985701,0.13757269520449994,0.25879251823499677,0.4923768322903104,0.4699030814029293,0.4446915603418003,0.077301237497881,0.3148148148148148,0.1991032245754627,0.09701492537313433,0.05959349593495935,0.17932721712538227,0.6279926335174953,0.13898884490824037,0.10931086627781378,0.19270166453265045,0.125635377838021,0.0,0.15610638137572516,0.02247191011235955,0.3000421555539942,0.5514242226570993,0.46487603305785125,0.17892679459843638,0.2933274470232089,0.0,0.44539344721366564,0.25450657894736844,0.02989192917912164,0.5837401341302066,0.40171473109898675,0.0013330794134450582,0.24939172749391728,0.3739105586512359,0.3921293042867182,0.36384521501902506,0.1370391378332388,0.0100846805234796,0.0,0.9997734224538348,0.2105191995673337,0.3160690571049137,0.3669064748201439,0.06628266850068776,0.4350476939718753,0.24892519346517628,0.42522861753630986,0.2878240377062058,0.5569453587886768,0.11174785100286533,0.38954951827098344,0.07195121951219512,0.3120728929384966,0.8619153674832962,0.030155642023346304,0.034275405892964524,0.6579236977256053,0.10568561872909699,0.013262599469496022,0.09182813816343724,0.0,0.273568281938326,0.09183315807921485,0.0007656967840735069,0.0610207100591716,0.033648790746582544,0.06419753086419754,0.17638483965014579,0.10272168568920105,0.411663807890223,0.035024154589371984,0.22625,0.5173745173745173,0.32712215320910976,0.00641025641025641,0.13809121621621623,0.5700575815738963,0.06544202066590127,0.3489827856025039,0.0423841059602649,0.036941580756013746,0.09177215189873418,0.19309262166405022,0.09752321981424149,0.11088295687885011,0.5924932975871313,0.038620689655172416,0.0,0.6566859066859067,0.4853496314937983,0.3956002148420016
Otu2_Erysipelotrichaceae92%,0.3109030921506944,0.16845743481854383,0.0,0.0,0.3615684575389948,0.23286097280735352,0.0,0.0,0.30694740582800284,0.08782867985904039,0.0,0.43267668562144596,0.32155425219941347,0.0,0.0,0.0,0.023342296470049775,0.0031375283249084887,0.742567823685493,0.0,0.09333200239568776,0.0,0.0,0.026717557251908396,0.0,0.0,0.00950904392764858,0.1270419034090909,0.0,0.05270990946297904,0.0,0.42953084524609036,0.07464897591137447,0.0,0.0,0.0,0.2690239530715333,0.0,0.0,0.00014914243102162565,0.07894142873264869,0.0,0.0,0.0,0.0,0.11202896910716306,0.11082345912575924,0.8576723183096192,0.25198657955147447,0.0008366200549778894,0.06731147283164268,7.09622480840193e-05,0.0,0.005595970900951315,0.00012575452716297788,0.0,0.1514280237684493,0.2804161013116237,0.08035937110057399,0.0,0.0,0.8976580350342727,0.0,0.0,0.0,0.0,0.17646483419739803,0.005620608899297424,0.0,0.006899621633652348,0.5972770170960007,0.2857142857142857,0.09195402298850575,0.0,0.11720637989366844,0.3349053923518382,0.8050713153724247,0.25612418142129517,0.0,0.4879807692307692,0.0,0.0,0.003663003663003663,0.10501567398119123,0.0,0.0,0.0,0.0,0.00015946420028703555,0.1712348953728264,0.0,0.0,0.15866666666666668,0.051286731155320314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12822921559417566,0.0,0.0,0.0,0.0,0.3501777159635296,0.9801652892561984,0.0,0.0,0.0,0.0,0.1410459587955626,0.0,0.31712707182320443,0.8754578754578755,0.5415370946246113,0.0,0.23337363966142685,0.0,0.008452535760728219,0.0,0.24166666666666667,0.09389952153110048,0.3106646058732612,0.005434782608695652,0.0,0.0,0.0,0.030828516377649325,0.0,0.27651858567543064,0.24603174603174602,0.0,0.001890359168241966,0.006252791424743189,0.3141263940520446,0.0,0.0,0.08899297423887588,0.9722759509993553,0.3263157894736842,0.0,0.0,0.0,0.09799861973775018,0.7133064341186168,0.007696607473018876,0.0,0.3562154604168054,0.04175163132137031,0.007766990291262136,0.30488721804511276,0.0,0.18967181467181468,0.0,0.0053586331093249005,0.24762005500317327,0.046929605591612585,0.26682387877199876,0.0,0.6431130385594419,0.298352795607455,0.1428032731249293,0.0,0.007296720357073549,0.07392558204965886,0.0,0.8486350780182413,0.15620712067595868,0.0,0.0013907601373375636,0.045183190916539856,0.0,0.683641975308642,0.0,0.0,0.4530081300813008,0.00012232415902140674,0.008594229588704727,0.16795609931630082,0.25858716785482827,0.06978233034571063,0.0,0.0,0.3437806072477963,0.0,3.5129628328532286e-05,0.00021743857360295715,0.004132231404958678,0.11913646055437101,0.0,0.15316273873490452,0.04998599831979838,0.12151315789473684,4.598758335249483e-05,0.2730051553446781,0.000779423226812159,0.35555132355741764,0.0,0.26975282183169025,0.0,0.0,0.09597277368122518,0.37197844495765975,0.0,0.00011328877308258752,0.03650621957815035,0.2682602921646746,0.24820143884892087,0.0,0.001475071295112597,0.03353396388650043,0.29343733189887033,0.0,0.0,0.0,0.316118392500651,0.006097560975609756,0.0,0.011135857461024499,0.0,0.0,0.0031181217901687453,0.0,0.0,0.008424599831508003,0.0024671052631578946,0.0,0.0070101647388713636,0.0,0.5625,0.0,0.5259259259259259,0.07580174927113703,0.0,0.005145797598627788,0.0,0.04375,0.0,0.43478260869565216,0.0,0.08994932432432433,0.0,0.016073478760045924,0.0,0.0,0.0,0.007383966244725738,0.130298273155416,0.0,0.25256673511293637,0.0,0.008275862068965517,0.0,0.0,0.2786266403019953,0.11288156834661177
Otu3_Planococcaceae100%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu4_Lactobacillaceae100%,0.059004066600168804,0.10102186490344879,0.0,0.01947993521684362,0.4547227036395147,0.3109919571045576,0.0011248593925759281,0.0,0.05383795309168443,0.000813228517213337,0.5268952500786411,0.19496344435418358,0.05571847507331378,1.0,0.0,0.5694336695112491,0.460266605641055,0.08636918249956423,0.009368061948340283,0.12159242021276596,0.23906967458574566,0.5308310991957105,0.0,0.4212104689203926,9.777082518576456e-05,0.8929400066291018,0.17560723514211887,0.0,0.12200380469245403,0.1102567282649138,0.37572801397786837,0.059387892161565765,0.03233286100734252,0.11900191938579655,0.5884563499710928,0.004898359049718345,0.0,0.0,0.00033783783783783786,0.14899328859060404,0.4662566301771809,0.0,0.0006650410108623365,0.11390471714738883,0.05884683970675649,0.2984798762777715,0.17225928507418103,0.007327255687143222,0.6101889457884514,0.9057009680889208,0.048910906660375876,0.0,0.009927453226422299,0.4264129826524902,0.1278923541247485,0.0,0.19522714203565267,0.21890547263681592,0.17868729722984777,0.7049014653865588,0.0,0.0,0.0,0.1316600616468516,0.0,0.0,0.3524405751736281,0.11334894613583138,0.0,0.0,0.0,0.2273850716757291,0.026272577996715927,0.0,0.2387626872885452,0.4811068810727882,0.00792393026941363,0.022071307300509338,0.5400313971742543,0.060697115384615384,0.0002126754572522331,0.36610569825804545,0.34955520669806384,0.0219435736677116,0.0,0.17965522154153013,0.08036890645586298,0.07592891760904685,0.6630521447934938,0.3442381373415856,0.30343279393882705,0.0,0.33866666666666667,0.044351158970615076,0.0,0.590990990990991,0.0,0.0,0.35733882030178327,0.4194686977521828,0.586552217453505,0.5815126050420169,0.08619069985908877,0.7285601888276947,0.6179558602956932,0.5691964285714286,0.4501108647450111,0.3827847318806985,0.001652892561983471,0.15037593984962405,0.0,0.9638141809290953,0.002173913043478261,0.16323296354992076,0.009205020920502092,0.08692449355432781,0.003663003663003663,0.22478898267436695,0.9853382205931356,0.0,0.12683347713546161,0.5929778933680104,0.0,0.2475,0.35645933014354064,0.061823802163833076,0.07472826086956522,0.0006839945280437756,0.0,0.0,0.5028901734104047,0.13411896745230079,0.2184950135992747,0.0,0.13917525773195877,0.001890359168241966,0.44260830728003575,0.048327137546468404,0.9864016736401674,0.5354523227383863,0.28337236533957844,0.0,0.05052631578947368,0.0,0.559610705596107,0.0,0.2857142857142857,0.00013015749056358194,0.14120479855527368,0.0,0.00013316465809974033,0.2913692903752039,0.041208198489751886,0.03634085213032581,0.20019723865877712,0.5030164092664092,0.21188383645395492,0.32678877322440375,0.37201184683731753,0.4672990514228657,0.05083191405738242,0.0,0.0,0.0,0.09898563294241865,0.03203059639058205,0.33297108480496795,0.02082014489695435,0.1235819292474995,0.0,0.12313136419441034,0.0005880129362845983,0.26415750358555345,0.479105700573569,0.9225292422444482,0.0,0.6289830185079184,0.0,0.01121951219512195,0.0,0.15510538162471865,0.15212306585102556,0.12227262907755455,0.2855313700384123,0.0,0.828009828009828,0.0006780682588713931,0.0,0.16426614206421697,0.0,0.256198347107438,0.08075692963752665,0.018415741675075682,0.19231792307283077,0.47045645477457293,0.22598684210526315,0.839227408599678,0.018933345499338474,0.2484801247077163,0.06379737192915635,0.12340328467153285,0.10215745106443777,0.6078706957132818,0.0,0.28837209302325584,0.001308698999230177,0.01109534253644691,0.0,0.03745267712276906,0.08632138114209828,0.05755395683453238,0.0,0.25882584324909036,0.032889079965606194,0.11753630984400215,0.1490966221523959,0.0030721966205837174,0.8821633237822349,0.1276798888985331,0.1469512195121951,0.03553530751708428,0.066815144766147,0.0,0.713529765484065,0.1190388848129127,0.0,0.9257294429708223,0.2569502948609941,0.4303042763157895,0.16211453744493393,0.2502628811777077,0.006891271056661562,0.21523668639053253,0.843322818086225,0.20617283950617285,0.33819241982507287,0.0,0.2692967409948542,0.0,0.0475,0.3590733590733591,0.0,0.9535256410256411,0.2780827702702703,0.32629558541266795,0.1377726750861079,0.27543035993740217,0.0,0.0,0.2542194092827004,0.08791208791208792,0.047987616099071206,0.08624229979466119,0.19168900804289543,0.13517241379310344,0.09065814325148917,0.18326118326118326,0.01258313859428366,0.26152537821144034
Otu5_Porphyromonadaceae94%,0.08302002608762372,0.0,0.0,0.07454561813928379,0.0,0.0,0.0,0.0,0.08404406538734897,0.004066142586066685,0.0,0.0,0.08093841642228738,0.0,0.05045703839122486,0.0,0.0,0.0191737842077741,5.415064710023285e-05,0.001745345744680851,9.982032341784787e-05,0.039142091152815014,0.013512245472459416,0.0,0.015545561204536566,0.0,0.24020671834625323,0.0,0.0,0.0,0.0,0.1630048930250408,0.05004508566275924,0.0,0.029678165349778376,0.22018123928483957,0.0,0.0,0.40202702702702703,0.0,0.07454011962532446,0.0,0.0,0.0,0.5062413314840499,0.0,0.0,0.0,0.0,0.09310386040396797,0.0,0.0,0.2058037418862161,0.0,0.0,0.0,0.009919493962047153,0.0,0.0027451959071624656,0.0,0.6525537634408602,0.0,0.0005252100840336134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00317165622340837,0.0,0.06294471811713191,0.0,0.0,0.04630944940053412,0.0,0.0,0.0,0.0,0.20076563164610803,0.0,0.0,0.0768025078369906,0.0,0.0,0.0,0.0,0.0,0.0,0.0009353661958656814,0.0,0.0,0.0,0.0,0.03783783783783784,0.0,0.0,0.4606767261088249,0.0,0.0,0.0,0.14607797087834665,0.0,0.0,0.0,0.050997782705099776,0.0,0.0,0.0,0.0,0.0004889975550122249,0.0007246376811594203,0.020602218700475437,0.22594142259414227,0.00036832412523020257,0.009768009768009768,0.0,0.0,0.1608222490931076,0.0012942191544434857,0.0,0.0,0.0,0.0819377990430622,0.080370942812983,0.014945652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.14484126984126985,0.001718213058419244,0.0,0.0,0.09293680297397769,0.0,0.0,0.0,0.0,0.06526315789473684,0.0,0.0,0.0,0.0013802622498274672,0.0,0.0,0.0,6.658232904987016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0612690510502642,0.0,0.0,0.0,0.023228628530487575,0.0,0.0012808072967203572,0.0,6.712760958582265e-05,0.0,0.19137719361594568,0.0,0.011604154895910296,0.0,0.0,0.0,0.0,0.6365671641791045,0.29772357723577236,0.0,0.05627174135461428,0.215545160129543,0.14646791963707065,0.0019206145966709346,0.6118264994916978,0.0,0.0,0.0,0.0,0.4272667971298108,0.014462809917355372,0.00017768301350390902,0.047237638748738646,0.0,0.0,0.0022368421052631577,0.0,0.0,0.01886204208885425,0.0005713197486193106,0.014142335766423358,0.045149307043863406,0.0,0.0,0.00011344299489506523,0.5551193225558122,0.00799896787511289,0.0,0.0,0.0004426737494466578,0.0,0.7322042640990372,0.013865670174058414,0.0,0.032140935987089836,0.0,0.00021944261575597982,0.0,0.03289644996094089,0.0,0.2984054669703872,0.0,0.014591439688715954,0.0,0.0,0.642809364548495,0.0008841732979664014,0.004212299915754001,0.0,0.0,0.0024535576586049773,0.0007656967840735069,0.0,0.0,0.0,0.0,0.6356453028972783,0.024013722126929673,0.018115942028985508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026604068857589983,0.013245033112582781,0.010309278350515464,0.0010548523206751054,0.0,0.01238390092879257,0.13552361396303902,0.0,0.0,0.011840767107365974,0.0,0.028761459644076937,2.2379375167845314e-05
Otu6_Clostridiaceae1100%,0.0,0.0,0.0,0.7022224221702358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006407689227072487,0.006013595956074603,0.12665836356744464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890983504898921,0.0,0.0,0.47526729357207265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7720191618573424e-05,0.0,0.0,0.0,0.0,7.863489816780687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3935413245758073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34169278996865204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004754358161648178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20871261378413525,0.0,0.0,0.0,0.0,0.005434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2891649413388544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022924710424710427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17492722685814088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29961587708066584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08830845771144279,0.0,0.0,0.0,0.2824342105263158,0.0,0.0,0.0,0.0,0.0,0.0010001428775539363,0.0,0.0,0.07146908678389109,0.0,0.0,0.0,0.0,0.04426737494466578,0.04316546762589928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20893007582139847,0.0,0.0,0.19348054679284962,0.0,0.0,0.0,0.0,0.2565597667638484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07263513513513513,0.0,0.0,0.0,0.0,0.0,0.1729957805907173,0.07849293563579278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otu7_Lachnospiraceae100%,0.018721706437504794,3.75685626267939e-05,0.0,0.0,0.0,0.00038299502106472615,0.0011248593925759281,0.0,0.0255863539445629,0.031986988343724584,0.0,0.06488627132412672,0.021114369501466276,0.0,0.0,0.0034264287561417118,0.00011442302191200869,0.0,0.0,0.0024933510638297874,0.0,0.0386058981233244,0.0,0.0,0.055924912006257335,0.0,0.0,8.87784090909091e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.022740412410869146,0.0,0.0,0.17835197731211597,0.0,0.0,0.01348606252116014,0.23146270002253774,0.0,0.0,0.0,0.016219682395986573,0.0,4.260032376246059e-05,0.0,0.0,0.0,0.034345728072665345,0.0,0.15724678231673195,0.0,0.0,0.07470768640981407,0.0,0.0014973795857249812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00459159014016433,0.00607989090289221,0.001584786053882726,0.0,0.009419152276295133,0.0,0.0,0.000590493061706525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023423423423423424,0.0,0.011972402597402598,0.0,0.0,0.005722460658082976,0.008403361344537815,0.0004697040864255519,0.0,0.0,0.005580357142857143,0.03325942350332594,0.006335960438881162,0.0,0.0,0.0,0.0,0.0,0.03645007923930269,0.0,0.002578268876611418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01555023923444976,0.02627511591962906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03969754253308128,0.1527467619472979,0.01858736059479554,0.0,0.017114914425427872,0.0,0.003223726627981947,0.016842105263157894,0.0,0.004866180048661801,0.0,0.027605244996549344,0.0,0.0,0.2878228782287823,0.0,0.011674143556280587,0.0,0.03746867167919799,0.0,0.00036196911196911195,0.00028658769583492547,0.07453770808626521,0.0,0.032451323015476784,0.08048386392418883,0.0,0.0,0.0015466707911221097,0.0,0.0,0.014632253056471959,0.0,0.0,0.0,0.0,0.0,4.3461254291798863e-05,0.031019548168090834,0.0,0.0,0.024327418431597022,0.0,8.130081300813008e-05,0.0005300713557594292,0.0,0.0,0.056599697558868005,0.030089628681177975,0.0,0.0,0.0,0.0,0.007904166373919764,0.0,0.0,0.0,0.009081735620585268,0.0,0.034024082889946794,0.0,0.09468843412278685,0.0,0.0,0.0,0.0,0.009429918559794257,0.0,0.0,0.0,0.0,0.0,0.0,0.004394267171444024,0.09296148738379814,0.09172661870503597,0.0,0.0,0.0032244196044711954,0.0,0.007541241162608013,0.06012727671713847,0.00017908309455587392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02106149957877001,0.0,0.0052863436123348016,0.012618296529968454,0.015313935681470138,0.0011094674556213018,0.0914826498422713,0.003703703703703704,0.018950437317784258,0.0,0.0,0.0,0.00625,0.013513513513513514,0.0,0.0,0.0,0.009596928982725527,0.0,0.0,0.0,0.0,0.015822784810126583,0.0,0.0,0.059548254620123205,0.013404825737265416,0.3393103448275862,0.004140636350428592,0.012265512265512266,0.003774941578285098,0.041916569689374274
